,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KMI200424C00006000,1585939482,6.0,7.45,7.0,11.8,0.0,0.0,6.0,6,2.3437541406249993,True,REGULAR,USD
1,KMI200424C00009000,1585596783,9.0,4.25,5.05,8.8,0.0,0.0,,3,2.7304719238281248,True,REGULAR,USD
2,KMI200424C00010000,1585067599,10.0,2.7,3.1,7.7,0.0,0.0,10.0,6,1.1640666796875,True,REGULAR,USD
3,KMI200424C00011000,1585838881,11.0,2.99,3.15,6.05,0.0,0.0,,9,1.4453152734375,True,REGULAR,USD
4,KMI200424C00012000,1585843522,12.0,2.12,2.18,5.0,0.0,0.0,2.0,2,1.142582412109375,True,REGULAR,USD
5,KMI200424C00013000,1586462386,13.0,2.48,0.11,2.89,0.53,27.179485,1.0,13,1.2324257128906249,True,REGULAR,USD
6,KMI200424C00014000,1586439005,14.0,1.5,1.42,4.35,0.35000002,30.434784,7.0,182,1.8105478222656248,True,REGULAR,USD
7,KMI200424C00014500,1586375719,14.5,1.0,1.31,2.34,0.0,0.0,20.0,88,1.1220747021484376,True,REGULAR,USD
8,KMI200424C00015000,1586456120,15.0,0.94,0.97,1.3,0.44,88.0,23.0,28,0.7695335546875001,True,REGULAR,USD
9,KMI200424C00015500,1586460655,15.5,0.6,0.69,0.83,0.18000004,42.85715,7.0,200,0.6640658593750002,False,REGULAR,USD
10,KMI200424C00016000,1586453735,16.0,0.65,0.48,0.86,0.17999998,38.297867,8.0,7,0.754885263671875,False,REGULAR,USD
11,KMI200424C00016500,1586368170,16.5,0.13,0.32,0.49,0.0,0.0,12.0,100,0.6660189648437502,False,REGULAR,USD
12,KMI200424C00017000,1586462350,17.0,0.2,0.17,0.5,0.080000006,66.66667,10.0,49,0.7148466015625,False,REGULAR,USD
13,KMI200424C00017500,1583944119,17.5,0.85,0.01,0.5,0.0,0.0,,11,0.73437765625,False,REGULAR,USD
14,KMI200424C00019000,1584040110,19.0,0.18,0.0,2.57,0.0,0.0,,10,1.984375078125,False,REGULAR,USD
15,KMI200424C00019500,1585252436,19.5,0.01,0.0,2.17,0.0,0.0,1.0,50,1.9062504687500001,False,REGULAR,USD
16,KMI200424C00020000,1585157608,20.0,0.02,0.0,0.65,0.0,0.0,3.0,59,1.23047259765625,False,REGULAR,USD
17,KMI200424C00020500,1583727142,20.5,0.52,0.0,2.18,0.0,0.0,,1,2.0859422851562495,False,REGULAR,USD
18,KMI200424C00021000,1583440816,21.0,0.42,0.0,2.23,0.0,0.0,,40,2.189457651367187,False,REGULAR,USD
19,KMI200424C00023000,1583440669,23.0,0.2,,2.25,0.0,0.0,,70,3.468751328125,False,REGULAR,USD
