,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,KMI200508P00006000,1585596825,6.0,0.05,0.0,0.55,0.0,0.0,,1,2.50000375,False,REGULAR,USD
1,KMI200508P00012000,1585667284,12.0,0.7,0.12,0.4,0.0,0.0,,12,0.8554701953125,False,REGULAR,USD
2,KMI200508P00013000,1586146403,13.0,2.0,0.13,0.64,0.0,0.0,,1,0.7675804492187501,False,REGULAR,USD
3,KMI200508P00014000,1586457383,14.0,0.74,0.52,1.0,0.060000002,8.823529,5.0,259,0.8085956640624999,False,REGULAR,USD
4,KMI200508P00014500,1585671986,14.5,2.28,0.67,1.18,0.0,0.0,,0,0.782228740234375,False,REGULAR,USD
