,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,OEX200501P01015000,1586355354,1015.0,9.5,0.05,1.5,0.0,0.0,,0,0.6228065063476562,False,REGULAR,USD
1,OEX200501P01080000,1585764625,1080.0,48.0,1.0,2.45,0.0,0.0,,0,0.5607954077148438,False,REGULAR,USD
2,OEX200501P01190000,1587132817,1190.0,10.72,6.4,8.0,-0.85999966,-7.4265947,1.0,1,0.4809927389526367,False,REGULAR,USD
3,OEX200501P01205000,1586189669,1205.0,51.0,7.8,9.6,0.0,0.0,,0,0.46759565612792964,False,REGULAR,USD
4,OEX200501P01225000,1586892927,1225.0,17.28,10.2,12.1,0.0,0.0,,1,0.44788149780273434,False,REGULAR,USD
5,OEX200501P01250000,1586751090,1250.0,45.7,14.2,16.3,0.0,0.0,,0,0.4248714739990235,False,REGULAR,USD
6,OEX200501P01350000,1587065206,1350.0,76.9,48.4,51.0,0.0,0.0,1.0,1,0.3295202546691894,True,REGULAR,USD
