,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,MDLZ200515C00042500,1586444064,42.5,10.37,10.9,11.85,0.0,0.0,1,0,0.6435582519531251,True,REGULAR,USD
1,MDLZ200515C00045000,1586883619,45.0,9.7,8.65,9.35,0.0,0.0,4,0,0.5639692041015626,True,REGULAR,USD
2,MDLZ200515C00047500,1585927686,47.5,4.4,6.4,6.9,0.0,0.0,1,0,0.5410202148437502,True,REGULAR,USD
3,MDLZ200515C00050000,1587063112,50.0,4.73,4.2,4.95,-0.52,-9.904761,2,1747,0.5046436254882812,True,REGULAR,USD
4,MDLZ200515C00052500,1587143213,52.5,2.83,2.63,2.86,-0.11000013,-3.7415009,4,2349,0.39942006835937505,True,REGULAR,USD
5,MDLZ200515C00055000,1587153181,55.0,1.46,1.31,1.44,-0.27999997,-16.091951,595,153,0.35278967529296873,False,REGULAR,USD
6,MDLZ200515C00057500,1587135286,57.5,0.6,0.32,0.6,-0.32999998,-35.48387,7,107,0.32617861328125,False,REGULAR,USD
7,MDLZ200515C00060000,1587133460,60.0,0.2,0.05,0.53,-0.27999997,-58.333332,2,1,0.41211525390625,False,REGULAR,USD
8,MDLZ200515C00062500,1587153209,62.5,0.1,0.0,0.3,-0.13,-56.521736,2,1,0.4272518212890626,False,REGULAR,USD
