,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,C210618C00020000,1586883593,20.0,25.1,21.3,25.35,0.0,0.0,3.0,30,0.540287800292969,True,REGULAR,USD
1,C210618C00022500,1586373152,22.5,24.65,19.75,23.4,0.0,0.0,,10,0.5803264624023439,True,REGULAR,USD
2,C210618C00025000,1587398481,25.0,21.25,17.6,21.4,0.0,0.0,2.0,206,0.5535933312988282,True,REGULAR,USD
3,C210618C00027500,1587135128,27.5,17.8,15.75,18.9,0.0,0.0,1.0,1,0.5123339782714844,True,REGULAR,USD
4,C210618C00030000,1586289494,30.0,15.7,13.7,17.4,0.0,0.0,7.0,23,0.5036670727539063,True,REGULAR,USD
5,C210618C00035000,1586962633,35.0,13.0,10.8,13.95,0.0,0.0,6.0,156,0.5933878552246095,True,REGULAR,USD
6,C210618C00037500,1587059421,37.5,9.2,10.05,13.0,0.0,0.0,18.0,58,0.5159960510253907,True,REGULAR,USD
7,C210618C00040000,1587476691,40.0,10.95,8.95,10.55,0.6499996,6.3106756,3.0,433,0.5257615783691407,True,REGULAR,USD
8,C210618C00042500,1587478214,42.5,8.57,7.6,9.75,-0.8800001,-9.312171,1.0,184,0.5387009020996094,True,REGULAR,USD
9,C210618C00045000,1587397034,45.0,8.7,6.75,8.4,0.0,0.0,30.0,179,0.5147753601074219,False,REGULAR,USD
10,C210618C00047500,1587477876,47.5,6.36,6.15,6.85,-0.62999964,-9.012871,2.0,213,0.4757132507324219,False,REGULAR,USD
11,C210618C00050000,1587477217,50.0,5.67,5.5,7.6,-0.30999994,-5.1839457,3.0,1040,0.5004932763671875,False,REGULAR,USD
12,C210618C00052500,1587409975,52.5,5.05,4.4,5.15,0.0,0.0,40.0,1823,0.46045461425781253,False,REGULAR,USD
13,C210618C00055000,1587400644,55.0,4.7,2.27,5.15,0.0,0.0,8.0,593,0.49377947631835944,False,REGULAR,USD
14,C210618C00057500,1587393618,57.5,4.15,1.77,4.35,0.0,0.0,1.0,119,0.47864290893554684,False,REGULAR,USD
15,C210618C00060000,1587478058,60.0,3.25,3.0,3.4,-0.03999996,-1.2158043,12.0,2186,0.44995667236328124,False,REGULAR,USD
16,C210618C00062500,1587135705,62.5,3.1,1.9,4.5,0.0,0.0,2.0,118,0.5410202148437502,False,REGULAR,USD
17,C210618C00065000,1587397728,65.0,2.75,1.61,2.69,0.0,0.0,10.0,141,0.45288633056640626,False,REGULAR,USD
18,C210618C00067500,1586439890,67.5,2.0,1.11,4.65,0.0,0.0,1.0,30,0.5968057897949219,False,REGULAR,USD
19,C210618C00070000,1587403374,70.0,1.69,0.54,2.29,0.0,0.0,5.0,114,0.46655806884765627,False,REGULAR,USD
20,C210618C00072500,1586794444,72.5,2.03,0.81,2.2,0.0,0.0,2.0,12,0.47876497802734375,False,REGULAR,USD
21,C210618C00075000,1587475809,75.0,1.3,1.04,2.27,-0.5,-27.777779,1.0,269,0.5017139672851563,False,REGULAR,USD
22,C210618C00080000,1587132216,80.0,0.85,0.75,1.31,0.0,0.0,4.0,1672,0.4545952978515625,False,REGULAR,USD
23,C210618C00085000,1587395758,85.0,0.76,0.17,2.15,0.0,0.0,8.0,10,0.5555464367675782,False,REGULAR,USD
24,C210618C00090000,1587389401,90.0,0.52,0.33,1.05,0.0,0.0,1.0,3,0.4819387744140625,False,REGULAR,USD
25,C210618C00095000,1587395822,95.0,0.46,0.15,0.92,0.0,0.0,22.0,31,0.4904836108398438,False,REGULAR,USD
