,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BA200619C00050000,1587411512,50.0,95.0,90.85,92.95,0.0,0.0,5,45,1.7846690454101561,True,REGULAR,USD
1,BA200619C00055000,1586785856,55.0,97.84,86.2,88.25,0.0,0.0,3,33,1.6989761145019533,True,REGULAR,USD
2,BA200619C00060000,1586968667,60.0,79.13,82.4,83.5,0.0,0.0,1,12,1.6782242651367185,True,REGULAR,USD
3,BA200619C00065000,1585151261,65.0,108.15,76.9,78.95,0.0,0.0,1,5,1.5385765258789061,True,REGULAR,USD
4,BA200619C00070000,1587401820,70.0,78.79,72.55,74.2,0.0,0.0,5,20,1.47265888671875,True,REGULAR,USD
5,BA200619C00075000,1586440973,75.0,85.0,68.2,70.0,0.0,0.0,10,9,1.4360379760742186,True,REGULAR,USD
6,BA200619C00080000,1587145340,80.0,75.7,63.7,65.5,0.0,0.0,8,30,1.3696320581054686,True,REGULAR,USD
7,BA200619C00085000,1586371300,85.0,69.35,59.6,60.5,0.0,0.0,26,63,1.2973667944335934,True,REGULAR,USD
8,BA200619C00090000,1587412766,90.0,59.0,55.45,56.3,0.0,0.0,1,119,1.2565955139160154,True,REGULAR,USD
9,BA200619C00095000,1587131982,95.0,63.0,51.25,52.0,0.0,0.0,6,61,1.2047158905029296,True,REGULAR,USD
10,BA200619C00100000,1587411093,100.0,50.5,47.6,48.4,0.0,0.0,18,223,1.1926309899902345,True,REGULAR,USD
11,BA200619C00105000,1587408901,105.0,47.0,43.65,44.45,0.0,0.0,4,142,1.150394873046875,True,REGULAR,USD
12,BA200619C00110000,1587478189,110.0,40.97,40.1,40.8,-3.9799995,-8.854281,1,296,1.1239667825317383,True,REGULAR,USD
13,BA200619C00115000,1587406360,115.0,41.4,36.75,37.55,0.0,0.0,12,92,1.1071821984863282,True,REGULAR,USD
14,BA200619C00120000,1587475835,120.0,32.98,33.45,34.1,-3.209999,-8.869851,1,349,1.0786178881835937,True,REGULAR,USD
15,BA200619C00125000,1587475835,125.0,29.97,30.3,31.1,-5.2800007,-14.978725,1,173,1.05859845703125,True,REGULAR,USD
16,BA200619C00130000,1587477115,130.0,27.25,27.5,28.35,-3.3500004,-10.947713,3,201,1.0455980337524418,True,REGULAR,USD
17,BA200619C00135000,1587477593,135.0,24.84,24.75,25.5,-2.3099995,-8.5082855,1,218,1.0240527313232424,True,REGULAR,USD
18,BA200619C00140000,1587478362,140.0,22.6,22.3,22.6,-2.1999989,-8.870963,15,5121,1.0012256970214843,False,REGULAR,USD
19,BA200619C00145000,1587478254,145.0,20.3,19.8,20.25,-1.8800011,-8.4761095,32,334,0.9827882580566407,False,REGULAR,USD
20,BA200619C00150000,1587478290,150.0,17.75,17.45,17.9,-2.0699997,-10.4439945,70,2432,0.9606937524414061,False,REGULAR,USD
21,BA200619C00155000,1587477911,155.0,16.3,15.35,15.85,-1.4500008,-8.169019,12,471,0.9437261486816406,False,REGULAR,USD
22,BA200619C00160000,1587477834,160.0,14.09,13.3,13.95,-1.5599995,-9.968047,9,1029,0.9243171630859376,False,REGULAR,USD
23,BA200619C00165000,1587478210,165.0,12.41,11.75,12.35,-1.4400005,-10.397116,32,584,0.9159554302978516,False,REGULAR,USD
24,BA200619C00170000,1587478380,170.0,10.6,10.5,10.85,-1.4299994,-11.886944,48,1138,0.9104012866210938,False,REGULAR,USD
25,BA200619C00175000,1587478466,175.0,9.2,9.0,9.45,-1.6800003,-15.441179,14,646,0.8948985119628905,False,REGULAR,USD
26,BA200619C00180000,1587477889,180.0,8.3,7.5,8.1,-1.0999994,-11.702122,20,1975,0.8736584899902342,False,REGULAR,USD
27,BA200619C00185000,1587477087,185.0,6.7,6.55,7.2,-1.3800001,-17.07921,3,442,0.8714612463378906,False,REGULAR,USD
28,BA200619C00190000,1587478246,190.0,6.05,5.5,6.15,-1.0999999,-15.384614,10,1106,0.8565688171386718,False,REGULAR,USD
29,BA200619C00195000,1587477630,195.0,4.6,4.75,5.35,-1.6500001,-26.400002,1,543,0.8511977770996093,False,REGULAR,USD
30,BA200619C00200000,1587478311,200.0,4.35,4.4,4.6,-1.0,-18.69159,194,4311,0.854615711669922,False,REGULAR,USD
31,BA200619C00205000,1587477940,205.0,3.9,3.75,4.05,-0.7399998,-15.948272,4,253,0.8503432934570312,False,REGULAR,USD
32,BA200619C00210000,1587477897,210.0,3.4,3.15,3.5,-0.6999998,-17.073168,12,657,0.8426529406738281,False,REGULAR,USD
33,BA200619C00215000,1587477257,215.0,2.72,2.64,3.1,-1.3500001,-33.169537,14,138,0.8388687988281249,False,REGULAR,USD
34,BA200619C00220000,1587478493,220.0,2.54,2.32,2.66,-0.6600001,-20.625002,81,1298,0.8366715551757811,False,REGULAR,USD
35,BA200619C00225000,1587476897,225.0,2.16,2.01,2.4,-0.53999996,-19.999998,18,608,0.8391129370117187,False,REGULAR,USD
36,BA200619C00230000,1587478219,230.0,2.0,1.79,2.11,-0.6099999,-23.371645,10,364,0.8410660424804688,False,REGULAR,USD
37,BA200619C00235000,1587478154,235.0,1.65,1.57,1.82,-0.5000001,-23.255817,8,129,0.8396012133789061,False,REGULAR,USD
38,BA200619C00240000,1587476006,240.0,1.44,1.4,1.59,-0.45999992,-24.210522,6,849,0.8410660424804688,False,REGULAR,USD
39,BA200619C00245000,1587478342,245.0,1.32,1.23,1.49,-0.27999997,-17.499998,63,198,0.8476577734374999,False,REGULAR,USD
40,BA200619C00250000,1587478320,250.0,1.2,1.14,1.19,-0.3499999,-22.58064,194,3078,0.8437515624999999,False,REGULAR,USD
41,BA200619C00255000,1587478319,255.0,1.05,0.97,1.12,-0.24000001,-18.604652,10,145,0.8476577734374999,False,REGULAR,USD
42,BA200619C00260000,1587478213,260.0,0.95,0.87,1.05,-0.35999995,-27.480915,4,449,0.8547377807617188,False,REGULAR,USD
43,BA200619C00265000,1587412032,265.0,1.09,0.78,0.98,0.0,0.0,16,279,0.86132951171875,False,REGULAR,USD
44,BA200619C00270000,1587477148,270.0,0.72,0.7,0.87,-0.26,-26.530611,22,2408,0.8632826171875,False,REGULAR,USD
45,BA200619C00275000,1587478362,275.0,0.7,0.63,0.79,-0.24000001,-25.531916,3,455,0.867188828125,False,REGULAR,USD
46,BA200619C00280000,1587478065,280.0,0.65,0.6,0.75,-0.18,-21.686747,32,1297,0.877930908203125,False,REGULAR,USD
47,BA200619C00285000,1587475806,285.0,0.6,0.53,0.66,-0.13999999,-18.918917,1,660,0.8774426318359375,False,REGULAR,USD
48,BA200619C00290000,1587478135,290.0,0.56,0.52,0.61,-0.110000014,-16.417913,174,4174,0.8872081591796874,False,REGULAR,USD
49,BA200619C00295000,1587478230,295.0,0.5,0.48,0.58,-0.110000014,-18.03279,2,726,0.8950205810546874,False,REGULAR,USD
50,BA200619C00300000,1587478150,300.0,0.48,0.45,0.48,-0.09,-15.7894745,44,4506,0.893555751953125,False,REGULAR,USD
51,BA200619C00305000,1587476250,305.0,0.45,0.4,0.49,-0.120000005,-21.052631,1,3738,0.9028330029296875,False,REGULAR,USD
52,BA200619C00310000,1587408975,310.0,0.57,0.37,0.46,0.0,0.0,42,1914,0.9091805957031249,False,REGULAR,USD
53,BA200619C00315000,1587410082,315.0,0.45,0.35,0.45,0.0,0.0,8,454,0.918946123046875,False,REGULAR,USD
54,BA200619C00320000,1587476637,320.0,0.37,0.32,0.41,-0.099999994,-21.276594,1,1130,0.9213875048828125,False,REGULAR,USD
55,BA200619C00325000,1587477555,325.0,0.33,0.31,0.4,-0.16,-32.65306,1,3495,0.93164130859375,False,REGULAR,USD
56,BA200619C00330000,1587475880,330.0,0.21,0.34,0.38,-0.16000001,-43.243248,1,4134,0.94726615234375,False,REGULAR,USD
57,BA200619C00335000,1587476441,335.0,0.28,0.28,0.36,-0.13999999,-33.33333,11,273,0.9458013232421875,False,REGULAR,USD
58,BA200619C00340000,1587477234,340.0,0.29,0.26,0.35,-0.120000005,-29.268293,6,4481,0.9531254687499999,False,REGULAR,USD
59,BA200619C00345000,1587477170,345.0,0.3,0.25,0.33,-0.099999994,-24.999998,2,555,0.9594730615234374,False,REGULAR,USD
60,BA200619C00350000,1587475915,350.0,0.27,0.24,0.27,-0.07999998,-22.857138,34,6425,0.956055126953125,False,REGULAR,USD
61,BA200619C00360000,1587476446,360.0,0.25,0.21,0.29,-0.030000001,-10.714286,30,3012,0.9785158398437501,False,REGULAR,USD
62,BA200619C00370000,1587409343,370.0,0.28,0.19,0.22,0.0,0.0,112,2595,0.9775392871093751,False,REGULAR,USD
63,BA200619C00380000,1587394207,380.0,0.26,0.17,0.23,0.0,0.0,195,4907,0.9970703417968749,False,REGULAR,USD
64,BA200619C00390000,1587407169,390.0,0.22,0.15,0.21,0.0,0.0,3,1081,1.0058643457031249,False,REGULAR,USD
65,BA200619C00400000,1587409343,400.0,0.2,0.11,0.23,0.0,0.0,182,7924,1.0205127099609377,False,REGULAR,USD
66,BA200619C00410000,1587475986,410.0,0.12,0.0,0.19,-0.07,-36.842106,4,1505,0.9785158398437501,False,REGULAR,USD
67,BA200619C00420000,1587142127,420.0,0.2,0.1,0.24,0.0,0.0,15,860,1.0595750146484377,False,REGULAR,USD
68,BA200619C00430000,1587390567,430.0,0.16,0.06,0.15,0.0,0.0,1,563,1.0253954980468751,False,REGULAR,USD
69,BA200619C00440000,1587392512,440.0,0.13,0.05,0.24,-0.02000001,-13.333339,5,897,1.0781296093750001,False,REGULAR,USD
70,BA200619C00450000,1587396799,450.0,0.13,0.04,0.19,0.0,0.0,32,1000,1.0703171484375003,False,REGULAR,USD
71,BA200619C00460000,1586962931,460.0,0.07,0.02,0.21,0.0,0.0,10,754,1.0859420703125,False,REGULAR,USD
72,BA200619C00470000,1587394577,470.0,0.16,0.09,0.16,0.0,0.0,204,919,1.1123091259765625,False,REGULAR,USD
73,BA200619C00480000,1586796792,480.0,0.03,0.01,0.18,0.0,0.0,1,357,1.0976607617187502,False,REGULAR,USD
74,BA200619C00490000,1587138307,490.0,0.12,0.03,0.17,0.0,0.0,6,493,1.119145029296875,False,REGULAR,USD
75,BA200619C00500000,1587389404,500.0,0.12,0.01,0.16,0.0,0.0,1,2486,1.1171919140625,False,REGULAR,USD
76,BA200619C00520000,1587396589,520.0,0.09,0.0,0.11,0.0,0.0,1,317,1.1015669921875002,False,REGULAR,USD
77,BA200619C00540000,1586457277,540.0,0.06,0.0,0.08,0.0,0.0,1,395,1.0976607617187502,False,REGULAR,USD
78,BA200619C00560000,1587396846,560.0,0.06,0.0,0.05,0.0,0.0,80,1519,1.0781296093750001,False,REGULAR,USD
79,BA200619C00580000,1587149746,580.0,0.06,0.02,0.0,0.0,0.0,14,1045,1.0312548437500002,False,REGULAR,USD
80,BA200619C00600000,1587390216,600.0,0.06,0.02,0.1,0.0,0.0,10,1262,1.2109414453124998,False,REGULAR,USD
81,BA200619C00620000,1587411650,620.0,0.05,0.04,0.05,0.0,0.0,15,742,1.203128984375,False,REGULAR,USD
82,BA200619C00630000,1586202833,630.0,0.05,0.0,0.05,0.0,0.0,2,139,1.15625421875,False,REGULAR,USD
83,BA200619C00640000,1587405201,640.0,0.05,0.01,0.13,0.0,0.0,10,389,1.2734411328124997,False,REGULAR,USD
84,BA200619C00650000,1587395833,650.0,0.04,0.0,0.05,0.0,0.0,4,1915,1.1796916015624999,False,REGULAR,USD
