,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,UPS200619C00065000,1585236472,65.0,31.0,34.25,39.0,0.0,0.0,1.0,1,1.0056202062988282,True,REGULAR,USD
1,UPS200619C00070000,1584538987,70.0,29.23,0.0,0.0,0.0,0.0,3.0,4,1.0000000000000003e-05,True,REGULAR,USD
2,UPS200619C00075000,1585849291,75.0,19.76,25.65,29.15,0.0,0.0,20.0,27,0.5283250292968751,True,REGULAR,USD
3,UPS200619C00077500,1585851090,77.5,17.2,23.3,27.3,0.0,0.0,,3,0.5483443603515626,True,REGULAR,USD
4,UPS200619C00080000,1586888117,80.0,23.0,21.3,24.35,0.0,0.0,1.0,38,0.5031787963867188,True,REGULAR,USD
5,UPS200619C00082500,1585836960,82.5,13.6,19.55,22.25,0.0,0.0,33.0,51,0.5231981274414061,True,REGULAR,USD
6,UPS200619C00085000,1587130574,85.0,20.0,17.35,21.5,0.0,0.0,1.0,135,0.5700726586914062,True,REGULAR,USD
7,UPS200619C00087500,1587063365,87.5,16.35,15.4,19.5,0.0,0.0,12.0,221,0.5568891967773439,True,REGULAR,USD
8,UPS200619C00090000,1587406553,90.0,14.6,13.5,17.0,0.0,0.0,2.0,349,0.5205126074218749,True,REGULAR,USD
9,UPS200619C00092500,1587406448,92.5,12.76,11.7,12.4,0.0,0.0,1.0,902,0.4334773449707031,True,REGULAR,USD
10,UPS200619C00095000,1587410713,95.0,10.63,9.9,10.65,0.0,0.0,24.0,2973,0.4244442321777344,True,REGULAR,USD
11,UPS200619C00097500,1587412303,97.5,8.5,6.7,9.1,0.0,0.0,7.0,1122,0.4202938830566406,True,REGULAR,USD
12,UPS200619C00100000,1587476903,100.0,6.8,6.7,7.55,-0.14999962,-2.158268,2.0,2872,0.407232490234375,True,REGULAR,USD
13,UPS200619C00105000,1587475822,105.0,4.3,4.15,5.0,-0.30999994,-6.7245107,1.0,1972,0.38892212646484375,False,REGULAR,USD
14,UPS200619C00110000,1587477131,110.0,2.6,2.37,2.77,0.0,0.0,2.0,4642,0.3518131225585937,False,REGULAR,USD
15,UPS200619C00115000,1587412780,115.0,1.3,0.8,1.81,0.0,0.0,388.0,11773,0.3632876171875,False,REGULAR,USD
16,UPS200619C00120000,1587476482,120.0,0.54,0.29,0.7,-0.060000002,-10.0,11.0,6305,0.3210517114257812,False,REGULAR,USD
17,UPS200619C00125000,1587408955,125.0,0.24,0.1,0.39,0.0,0.0,10.0,1752,0.32739930419921875,False,REGULAR,USD
18,UPS200619C00130000,1587475804,130.0,0.1,0.0,0.19,-0.019999996,-16.666662,1.0,2877,0.32617861328125,False,REGULAR,USD
19,UPS200619C00135000,1587478318,135.0,0.1,0.01,0.18,0.05,100.0,56.0,1806,0.3632876171875,False,REGULAR,USD
20,UPS200619C00140000,1587141480,140.0,0.05,0.0,0.07,0.0,0.0,1.0,2438,0.348639326171875,False,REGULAR,USD
21,UPS200619C00145000,1585839283,145.0,0.01,0.0,0.19,0.0,0.0,2.0,417,0.43945873046875,False,REGULAR,USD
22,UPS200619C00150000,1586964911,150.0,0.02,0.0,0.06,0.0,0.0,1.0,1594,0.40430283203125,False,REGULAR,USD
23,UPS200619C00155000,1572446846,155.0,0.13,0.15,0.25,0.0,0.0,1.0,70,0.5102588037109376,False,REGULAR,USD
24,UPS200619C00160000,1583853810,160.0,0.29,0.02,0.13,0.0,0.0,1.0,73,0.508793974609375,False,REGULAR,USD
