,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,BIIB200619P00115000,1587056162,115.0,0.13,0.05,0.15,0.0,0.0,2.0,57.0,0.9179695703125,False,REGULAR,USD
1,BIIB200619P00120000,1579012206,120.0,0.25,0.0,5.0,0.0,0.0,1.0,9.0,1.4311551879882813,False,REGULAR,USD
2,BIIB200619P00125000,1585247489,125.0,1.85,0.0,1.15,0.0,0.0,1.0,1.0,1.0551805053710939,False,REGULAR,USD
3,BIIB200619P00130000,1584990008,130.0,0.65,0.0,0.35,0.0,0.0,5.0,113.0,0.86132951171875,False,REGULAR,USD
4,BIIB200619P00135000,1587065704,135.0,0.55,0.0,0.35,0.0,0.0,2.0,28.0,0.8251970605468748,False,REGULAR,USD
5,BIIB200619P00140000,1572450123,140.0,0.7,0.0,2.1,0.0,0.0,100.0,105.0,1.0263720556640625,False,REGULAR,USD
6,BIIB200619P00145000,1587486421,145.0,0.2,0.0,0.35,0.0,0.0,10.0,391.0,0.7568383691406251,False,REGULAR,USD
7,BIIB200619P00150000,1584979262,150.0,2.0,0.05,1.05,0.0,0.0,10.0,181.0,0.8471694970703124,False,REGULAR,USD
8,BIIB200619P00155000,1581003093,155.0,0.43,0.0,1.05,0.0,0.0,1.0,0.0,0.8051777294921875,False,REGULAR,USD
9,BIIB200619P00160000,1584128906,160.0,1.75,0.0,2.15,0.0,0.0,3.0,191.0,0.8686536572265625,False,REGULAR,USD
10,BIIB200619P00165000,1584127353,165.0,1.84,0.1,2.15,0.0,0.0,1.0,105.0,0.8381363842773437,False,REGULAR,USD
11,BIIB200619P00170000,1585670225,170.0,1.35,0.15,0.85,0.0,0.0,25.0,248.0,0.6982452050781252,False,REGULAR,USD
12,BIIB200619P00175000,1587492567,175.0,0.75,0.2,1.05,0.0,0.0,164.0,341.0,0.6909210595703126,False,REGULAR,USD
13,BIIB200619P00180000,1587498532,180.0,1.13,0.25,1.45,0.0,0.0,2.0,123.0,0.6945831323242189,False,REGULAR,USD
14,BIIB200619P00185000,1585940798,185.0,2.4,0.35,0.8,0.0,0.0,3.0,327.0,0.619388571777344,False,REGULAR,USD
15,BIIB200619P00190000,1587409210,190.0,0.65,0.45,1.4,0.0,0.0,4.0,211.0,0.6403844555664062,False,REGULAR,USD
16,BIIB200619P00195000,1587053223,195.0,1.25,0.55,1.7,0.0,0.0,2.0,717.0,0.6320837573242188,False,REGULAR,USD
17,BIIB200619P00200000,1587574127,200.0,1.1,0.8,1.1,-1.15,-51.11111,17.0,496.0,0.5813030151367188,False,REGULAR,USD
18,BIIB200619P00205000,1587412201,205.0,1.1,,3.1,0.0,0.0,,,0.7183866052246093,False,REGULAR,
19,BIIB200619P00210000,1587573184,210.0,1.5,0.95,1.55,-4.2,-73.684204,1.0,377.0,0.5510298803710938,False,REGULAR,USD
20,BIIB200619P00220000,1587568180,220.0,2.3,1.6,2.1,0.29999995,14.999998,22.0,1196.0,0.5365036584472658,False,REGULAR,USD
21,BIIB200619P00225000,1587563622,225.0,2.79,2.1,3.1,-1.9099998,-40.638298,2.0,2.0,0.5507857421875001,False,REGULAR,USD
22,BIIB200619P00230000,1587574225,230.0,2.7,2.45,2.85,-0.049999952,-1.8181801,54.0,529.0,0.5208788146972656,False,REGULAR,USD
23,BIIB200619P00235000,1587563224,235.0,4.19,2.75,3.4,0.78999996,23.235294,2.0,7.0,0.5095874237060547,False,REGULAR,USD
24,BIIB200619P00240000,1587577736,240.0,3.66,3.4,3.8,0.32000017,9.580843,37.0,579.0,0.5001270690917969,False,REGULAR,USD
25,BIIB200619P00245000,1587573754,245.0,4.7,4.0,4.6,0.5,11.904762,22.0,112.0,0.5061694891357422,False,REGULAR,USD
26,BIIB200619P00250000,1587579995,250.0,5.39,4.8,5.5,1.27,30.825243,23.0,898.0,0.5029346582031251,False,REGULAR,USD
27,BIIB200619P00255000,1587565067,255.0,8.7,5.6,6.4,3.75,75.757576,3.0,207.0,0.4957936163330079,False,REGULAR,USD
28,BIIB200619P00260000,1587576414,260.0,7.5,6.6,7.5,1.1999998,19.047617,110.0,296.0,0.49121602539062503,False,REGULAR,USD
29,BIIB200619P00265000,1587566462,265.0,11.1,7.1,8.8,3.6000004,48.000004,19.0,306.0,0.4883474017333985,False,REGULAR,USD
30,BIIB200619P00270000,1587579016,270.0,10.1,8.1,10.4,2.1400003,26.884426,231.0,693.0,0.48932395446777355,False,REGULAR,USD
31,BIIB200619P00275000,1587580588,275.0,11.1,10.7,11.9,4.3,63.2353,10.0,374.0,0.4836477416992188,False,REGULAR,USD
32,BIIB200619P00280000,1587579887,280.0,13.3,11.6,14.0,3.2700005,32.6022,278.0,319.0,0.48828636718750007,False,REGULAR,USD
33,BIIB200619P00285000,1587576096,285.0,15.0,13.6,15.5,6.2,70.454544,24.0,621.0,0.4753470434570312,False,REGULAR,USD
34,BIIB200619P00290000,1587579966,290.0,17.2,15.4,17.7,6.750001,64.593315,50.0,453.0,0.47449255981445315,False,REGULAR,USD
35,BIIB200619P00295000,1587579966,295.0,19.49,17.6,20.0,7.71,65.44991,26.0,297.0,0.4719596261596679,False,REGULAR,USD
36,BIIB200619P00300000,1587579887,300.0,21.9,20.0,22.2,6.0,37.73585,42.0,639.0,0.4637199624633789,False,REGULAR,USD
37,BIIB200619P00305000,1587575940,305.0,24.8,23.1,25.1,9.049999,57.46031,53.0,95.0,0.4664665170288086,True,REGULAR,USD
38,BIIB200619P00310000,1587572309,310.0,29.39,26.1,27.9,14.99,104.09722,1.0,108.0,0.46356737609863286,True,REGULAR,USD
39,BIIB200619P00315000,1587572309,315.0,32.39,29.0,30.8,11.289999,53.507103,6.0,153.0,0.4592339233398438,True,REGULAR,USD
40,BIIB200619P00320000,1587577203,320.0,33.18,31.9,34.4,13.280001,66.73367,2.0,81.0,0.46631393066406257,True,REGULAR,USD
41,BIIB200619P00325000,1587476181,325.0,26.0,35.4,37.5,0.0,0.0,2.0,65.0,0.45935599243164066,True,REGULAR,USD
42,BIIB200619P00330000,1587565313,330.0,46.6,38.7,41.1,18.599998,66.428566,6.0,340.0,0.4600884069824219,True,REGULAR,USD
43,BIIB200619P00335000,1587477642,335.0,29.5,42.8,45.5,0.0,0.0,4.0,37.0,0.47641514801025386,True,REGULAR,USD
44,BIIB200619P00340000,1587580489,340.0,48.0,46.2,48.6,16.1,50.47022,1.0,166.0,0.45929495788574226,True,REGULAR,USD
45,BIIB200619P00345000,1587400466,345.0,28.53,49.9,53.0,0.0,0.0,10.0,22.0,0.47083048706054687,True,REGULAR,USD
46,BIIB200619P00350000,1587411893,350.0,33.6,55.0,57.1,0.0,0.0,5.0,26.0,0.4725394543457031,True,REGULAR,USD
47,BIIB200619P00355000,1585242987,355.0,49.3,62.2,65.9,0.0,0.0,28.0,30.0,0.5482222912597658,True,REGULAR,USD
48,BIIB200619P00360000,1587406051,360.0,36.8,62.7,65.7,0.0,0.0,5.0,108.0,0.47986359985351557,True,REGULAR,USD
49,BIIB200619P00365000,1587060264,365.0,47.2,66.7,70.0,0.0,0.0,1.0,13.0,0.4800467034912109,True,REGULAR,USD
50,BIIB200619P00370000,1587405391,370.0,43.0,71.8,74.4,0.0,0.0,3.0,5.0,0.4810842907714844,True,REGULAR,USD
51,BIIB200619P00375000,1587477485,375.0,54.6,76.1,79.3,0.0,0.0,4.0,20.0,0.49750258361816413,True,REGULAR,USD
52,BIIB200619P00380000,1581446844,380.0,57.7,108.6,112.2,0.0,0.0,1.0,0.0,1.1625408084106446,True,REGULAR,USD
53,BIIB200619P00385000,1585242988,385.0,76.7,90.8,95.0,0.0,0.0,1.0,1.0,0.6506382592773439,True,REGULAR,USD
54,BIIB200619P00390000,1574867586,390.0,94.7,91.8,95.5,0.0,0.0,0.0,1.0,0.529423651123047,True,REGULAR,USD
55,BIIB200619P00400000,1585299181,400.0,116.3,72.3,74.9,0.0,0.0,0.0,4.0,1.0000000000000003e-05,True,REGULAR,USD
56,BIIB200619P00410000,1585299181,410.0,115.2,97.1,101.4,0.0,0.0,,0.0,1.0000000000000003e-05,True,REGULAR,USD
57,BIIB200619P00420000,1585299181,420.0,138.7,128.7,132.4,0.0,0.0,,2.0,0.8609022698974609,True,REGULAR,USD
58,BIIB200619P00430000,1585242988,430.0,147.4,127.7,132.4,0.0,0.0,,2.0,0.5996133789062501,True,REGULAR,USD
59,BIIB200619P00435000,1585242988,435.0,136.4,132.7,137.5,0.0,0.0,0.0,2.0,0.6190223645019532,True,REGULAR,USD
60,BIIB200619P00440000,1585242988,440.0,151.7,137.7,141.8,0.0,0.0,0.0,3.0,0.5925333715820313,True,REGULAR,USD
61,BIIB200619P00465000,1580928560,465.0,114.4,152.6,156.6,0.0,0.0,,10.0,1.0000000000000003e-05,True,REGULAR,USD
62,BIIB200619P00475000,1560139388,475.0,143.4,242.1,246.4,0.0,0.0,0.0,0.0,2.3751261325073236,True,REGULAR,USD
63,BIIB200619P00495000,1582050535,495.0,159.3,209.7,214.5,0.0,0.0,0.0,0.0,1.2855870681762696,True,REGULAR,USD
64,BIIB200619P00500000,1560139389,500.0,163.8,266.6,271.3,0.0,0.0,0.0,0.0,2.453250937194824,True,REGULAR,USD
