,contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency
0,DIS200717C00045000,1587491869,45.0,55.65,56.8,57.5,0.0,0.0,17,49,0.99023447265625,True,REGULAR,USD
1,DIS200717C00050000,1587497569,50.0,50.95,51.95,52.5,0.0,0.0,16,47,0.8969736865234373,True,REGULAR,USD
2,DIS200717C00055000,1587406718,55.0,48.8,46.85,47.55,0.0,0.0,20,52,0.7856466748046875,True,REGULAR,USD
3,DIS200717C00060000,1587406136,60.0,44.45,42.3,42.95,0.0,0.0,2,24,0.773439765625,True,REGULAR,USD
4,DIS200717C00065000,1587406732,65.0,39.25,37.6,38.15,0.0,0.0,9,48,0.7143583251953125,True,REGULAR,USD
5,DIS200717C00070000,1587405672,70.0,34.9,33.05,33.5,0.0,0.0,22,72,0.6689486230468751,True,REGULAR,USD
6,DIS200717C00075000,1587490895,75.0,27.85,28.65,28.95,0.0,0.0,9,40,0.6275672009277344,True,REGULAR,USD
7,DIS200717C00080000,1587487012,80.0,23.1,24.3,24.7,0.0,0.0,1,41,0.5904581970214844,True,REGULAR,USD
8,DIS200717C00085000,1587580457,85.0,20.3,20.3,20.55,0.29999924,1.4999962,3,263,0.5572554040527344,True,REGULAR,USD
9,DIS200717C00090000,1587575774,90.0,16.6,16.3,16.95,0.8500004,5.3968277,2,434,0.5269822692871093,True,REGULAR,USD
10,DIS200717C00095000,1587564707,95.0,13.5,13.1,13.35,0.6999998,5.4687486,2,281,0.503056727294922,True,REGULAR,USD
11,DIS200717C00100000,1587578108,100.0,10.2,10.05,10.4,0.13999939,1.391644,77,783,0.4907277490234375,True,REGULAR,USD
12,DIS200717C00105000,1587579940,105.0,7.45,7.45,7.65,-0.1500001,-1.9736855,121,821,0.4622246160888672,False,REGULAR,USD
13,DIS200717C00110000,1587578309,110.0,5.45,5.25,5.55,-0.13000011,-2.3297513,48,1225,0.44598942687988286,False,REGULAR,USD
14,DIS200717C00115000,1587580914,115.0,3.79,3.7,3.8,-0.10000014,-2.5706978,536,1395,0.42664147583007817,False,REGULAR,USD
15,DIS200717C00120000,1587580711,120.0,2.53,2.49,2.66,-0.13000011,-4.8872223,1664,2861,0.42102629760742194,False,REGULAR,USD
16,DIS200717C00125000,1587578924,125.0,1.67,1.63,1.78,-0.13,-7.2222223,133,1827,0.41309180664062495,False,REGULAR,USD
17,DIS200717C00130000,1587579447,130.0,1.09,1.07,1.21,-0.18999994,-14.843746,51,2885,0.411138701171875,False,REGULAR,USD
18,DIS200717C00135000,1587580009,135.0,0.77,0.72,0.8,-0.110000014,-12.500002,206,2908,0.40820904296875,False,REGULAR,USD
19,DIS200717C00140000,1587575228,140.0,0.5,0.5,0.6,-0.13,-20.63492,14,2317,0.4182187084960937,False,REGULAR,USD
20,DIS200717C00145000,1587575188,145.0,0.39,0.37,0.43,-0.09,-18.75,30,4322,0.42310147216796873,False,REGULAR,USD
21,DIS200717C00150000,1587580882,150.0,0.3,0.29,0.3,-0.060000002,-16.666668,465,5233,0.42578699218750005,False,REGULAR,USD
22,DIS200717C00155000,1587580170,155.0,0.24,0.24,0.26,-0.040000007,-14.285716,46,1186,0.44336494140625,False,REGULAR,USD
23,DIS200717C00160000,1587573300,160.0,0.19,0.18,0.22,-0.060000002,-24.0,11,4614,0.4580132324218751,False,REGULAR,USD
24,DIS200717C00165000,1587573848,165.0,0.17,0.15,0.19,-0.019999996,-10.526314,71,1385,0.4726615234375,False,REGULAR,USD
25,DIS200717C00170000,1587498668,170.0,0.18,0.12,0.16,0.0,0.0,13,1017,0.48438015625,False,REGULAR,USD
26,DIS200717C00175000,1587574207,175.0,0.14,0.11,0.15,-0.030000001,-17.647058,8,1205,0.5019581054687501,False,REGULAR,USD
27,DIS200717C00180000,1587498478,180.0,0.14,0.09,0.11,0.0,0.0,2,683,0.5029346582031251,False,REGULAR,USD
28,DIS200717C00185000,1587498523,185.0,0.1,0.08,0.1,0.0,0.0,11,131,0.5097705273437501,False,REGULAR,USD
29,DIS200717C00190000,1587153473,190.0,0.12,0.06,0.1,0.0,0.0,1,176,0.5214891601562499,False,REGULAR,USD
30,DIS200717C00195000,1587479600,195.0,0.06,0.06,0.1,0.0,0.0,1,180,0.5400436621093752,False,REGULAR,USD
31,DIS200717C00200000,1587580482,200.0,0.08,0.05,0.08,0.0,0.0,2,430,0.5449264257812501,False,REGULAR,USD
32,DIS200717C00210000,1587493868,210.0,0.05,0.05,0.08,0.0,0.0,8,87,0.57812921875,False,REGULAR,USD
33,DIS200717C00220000,1587498977,220.0,0.04,0.04,0.08,0.0,0.0,5,593,0.6054726953125001,False,REGULAR,USD
